PlayerName,XboxIdentifier,MachineIdentifier,Team,EmblemForeground,EmblemBackground,PrimaryColor,SecondaryColor,TertiaryColor,QuaternaryColor,Timestamp,GameTimeMs,X,Y,Z,FacingYaw,FacingPitch,IsCrouching,IsAirborne,CurrentWeapon
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:26.840,3057,5.4837,5.6226,0.1147,1.4907,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:26.948,3165,5.4806,5.6223,0.0965,1.4907,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:27.056,3274,5.4769,5.6203,0.0670,1.4907,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:27.168,3386,5.4769,5.6221,0.0653,1.4907,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:27.277,3495,5.4770,5.6234,0.0642,1.4907,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:27.385,3603,5.4770,5.6234,0.0642,1.4907,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:27.495,3713,5.4770,5.6234,0.0642,1.4907,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:27.605,3822,5.4770,5.6234,0.0642,1.4907,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:27.715,3932,5.4770,5.6234,0.0642,1.4907,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:27.822,4039,5.4770,5.6234,0.0642,1.4907,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:27.931,4148,5.4770,5.6234,0.0642,1.4907,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:28.040,4257,5.4770,5.6234,0.0642,1.4907,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:28.150,4367,5.4770,5.6234,0.0642,1.4907,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:28.258,4476,5.4770,5.6234,0.0642,1.4907,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:28.371,4588,5.4770,5.6234,0.0642,1.4907,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:28.480,4697,5.4770,5.6234,0.0642,1.4907,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:28.591,4808,5.4770,5.6234,0.0642,1.4907,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:28.701,4919,5.4770,5.6234,0.0642,1.4907,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:28.808,5026,5.4770,5.6234,0.0642,1.4907,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:28.918,5135,5.4770,5.6234,0.0642,1.4907,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:29.024,5241,5.4731,5.6075,0.0644,1.4907,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:29.135,5352,5.4063,5.4258,0.0485,1.4896,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:29.245,5463,5.3054,5.2614,-0.0289,1.4886,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:29.353,5571,5.1950,5.0691,-0.0183,1.4863,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:29.463,5681,4.9670,4.8896,-0.0430,1.4824,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:29.572,5789,4.7595,4.8540,-0.0336,1.4799,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:29.682,5900,4.5493,4.8054,-0.0187,1.4744,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:29.791,6008,4.3290,4.7573,-0.0386,1.4712,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:29.899,6116,4.0422,4.7102,-0.0340,1.4642,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:30.007,6225,3.9110,4.5285,-0.0181,1.4588,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:30.118,6336,3.8705,4.3924,-0.0418,1.4576,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:30.229,6446,3.8841,4.3200,0.0075,1.4576,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:30.340,6557,3.8065,4.0679,0.0740,1.4561,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:30.450,6668,3.8453,3.8258,0.0711,1.4569,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:30.562,6779,3.9360,3.6197,0.0820,1.4590,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:30.671,6888,4.0288,3.3387,0.0561,1.4613,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:30.781,6999,4.1265,3.1497,0.0658,1.4646,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:30.891,7108,4.2172,2.9535,0.0815,1.4662,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:31.001,7218,4.3074,2.6701,0.2396,1.4690,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:31.108,7326,4.3540,2.4919,0.5063,1.4701,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:31.218,7436,4.3939,2.3015,0.7287,1.4710,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:31.328,7546,4.4362,2.0876,0.9037,1.4717,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:31.438,7655,4.4748,1.7945,1.0742,1.4726,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:31.546,7763,4.4890,1.5713,1.1530,1.4731,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:31.657,7874,4.4986,1.3461,1.1906,1.4732,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:31.767,7984,4.4972,1.1266,1.1835,1.4733,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:31.877,8094,4.4850,0.8344,1.1071,1.4730,0.9870,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:31.986,8203,4.4887,0.6410,1.1424,1.4731,0.7913,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:32.082,8299,4.4615,0.3881,1.2012,1.4725,0.3986,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:32.203,8421,4.3721,0.1009,1.3122,1.4705,0.1010,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:32.314,8532,4.3767,-0.1241,1.2908,1.4703,-0.0489,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:32.423,8641,4.5156,-0.3066,1.2674,1.4737,-0.3116,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:32.534,8752,4.6955,-0.4435,1.2785,1.4760,-0.4183,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:32.643,8860,4.9465,-0.6078,1.2672,1.4810,-0.6018,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:32.738,8955,5.0657,-0.6710,1.2727,1.4833,-0.6953,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:32.847,9064,5.2938,-0.7842,1.3926,1.4869,-0.8643,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:32.955,9173,5.4835,-0.8639,1.4802,1.4907,-1.0430,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:33.066,9284,5.6817,-0.9251,1.4834,1.4928,-1.1003,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:33.178,9396,5.7781,-1.0984,1.4545,1.4948,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:33.286,9503,5.8552,-1.3619,1.4269,1.4958,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:33.398,9615,5.8319,-1.5525,1.4375,1.4954,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:33.505,9723,5.7893,-1.7363,1.4844,1.4949,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:33.615,9833,5.6469,-1.9060,1.5425,1.4930,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:33.725,9943,5.4998,-1.9281,1.6061,1.4916,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:33.836,10053,5.3784,-1.9672,1.6787,1.4904,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:33.946,10163,5.2614,-2.0450,1.7331,1.4874,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:34.056,10274,5.1066,-2.1398,1.8023,1.4860,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:34.166,10384,5.0143,-2.1827,1.8507,1.4844,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:34.276,10493,4.8719,-2.2734,1.9370,1.4807,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:34.386,10604,4.6822,-2.3965,2.0287,1.4771,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:34.495,10713,4.5588,-2.5189,2.0809,1.4754,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:34.606,10824,4.4272,-2.6369,2.1903,1.4717,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:34.713,10931,4.2730,-2.8256,2.2734,1.4682,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:34.821,11038,4.1179,-2.9392,2.3396,1.4659,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:34.931,11149,3.9505,-3.0374,2.4392,1.4599,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:35.038,11256,3.7816,-3.1168,2.5268,1.4566,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:35.149,11366,3.5725,-3.2218,2.6176,1.4500,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:35.259,11476,3.4122,-3.2955,2.7450,1.4426,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:35.367,11585,3.2498,-3.3640,2.8269,1.4384,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:35.477,11695,3.0816,-3.4215,2.8949,1.4290,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:35.585,11803,2.8573,-3.5170,3.0211,1.4180,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:35.695,11912,2.6956,-3.6127,3.1052,1.4122,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:35.803,12021,2.5386,-3.7057,3.1561,1.3992,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:35.914,12131,2.3659,-3.7403,3.2494,1.3912,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:36.022,12240,2.1326,-3.7461,3.3504,1.3726,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:36.132,12350,1.9521,-3.7364,3.3734,1.3491,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:36.239,12457,1.7822,-3.7377,3.4437,1.3358,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:36.347,12564,1.6265,-3.7547,3.5133,1.3066,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:36.457,12675,1.4173,-3.7946,3.5420,1.2698,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:36.567,12784,1.2574,-3.8550,3.5978,1.2467,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:36.676,12894,1.1275,-3.9342,3.6550,1.1987,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:36.787,13004,0.8649,-4.0298,3.6186,1.1002,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:36.896,13114,0.6810,-4.0916,3.6340,1.0345,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:37.005,13223,0.5023,-4.1837,3.6501,0.8514,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:37.114,13332,0.3304,-4.2823,3.6277,0.7204,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:37.224,13442,0.1120,-4.4224,3.6371,0.3616,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:37.334,13551,-0.0621,-4.5227,3.6437,-0.1402,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:37.443,13660,-0.2269,-4.6326,3.6211,-0.3558,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:37.553,13770,-0.4137,-4.7269,3.6211,-0.7546,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:37.663,13881,-0.6725,-4.7924,3.6398,-0.9241,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:37.774,13991,-1.0035,-4.8133,3.6828,-1.1281,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:37.884,14101,-1.1791,-4.7769,3.6902,-1.2136,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:37.993,14211,-1.3719,-4.7205,3.6844,-1.2445,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:38.103,14320,-1.6652,-4.6594,3.6785,-1.3007,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:38.213,14431,-1.8805,-4.7111,3.6755,-1.3409,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:38.323,14540,-2.0416,-4.7458,3.6688,-1.3585,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:38.433,14651,-2.3368,-4.7426,3.6598,-1.3847,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:38.542,14759,-2.5532,-4.7269,3.6827,-1.3953,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:38.652,14869,-2.7679,-4.7176,3.6673,-1.4131,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:38.761,14978,-2.9626,-4.7185,3.6554,-1.4207,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:38.868,15085,-3.1544,-4.7567,3.6313,-1.4322,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:38.977,15194,-3.3473,-4.7587,3.6471,-1.4372,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:39.085,15303,-3.5474,-4.7540,3.6463,-1.4474,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:39.194,15411,-3.7228,-4.7822,3.6296,-1.4511,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:39.303,15520,-3.9747,-4.8014,3.6717,-1.4589,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:39.414,15631,-4.1686,-4.8137,3.6726,-1.4656,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:39.522,15740,-4.3609,-4.8377,3.6856,-1.4687,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:39.631,15848,-4.5644,-4.8674,3.7451,-1.4747,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:39.741,15958,-4.9137,-4.8896,3.7971,-1.4815,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:39.849,16066,-5.1505,-4.9012,3.8520,-1.4843,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:39.958,16176,-5.3741,-4.9147,3.8571,-1.4891,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:40.067,16284,-5.5973,-4.9330,3.8648,-1.4913,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:40.191,16409,-5.8941,-4.9655,3.9206,-1.4953,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:40.314,16532,-6.1936,-4.9726,3.9058,-1.4990,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:40.425,16643,-6.4171,-4.9852,3.9049,-1.5023,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:40.549,16766,-6.7165,-4.9925,3.9505,-1.5054,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:40.659,16876,-6.9406,-4.9726,3.9204,-1.5068,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:40.767,16985,-7.1558,-4.9260,3.8819,-1.5094,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:40.863,17080,-7.3487,-4.8421,3.8334,-1.5105,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:40.972,17189,-7.5234,-4.7424,3.7173,-1.5124,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:41.082,17299,-7.7700,-4.6091,3.6547,-1.5142,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:41.205,17422,-7.9588,-4.4868,3.6785,-1.5151,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:41.315,17532,-8.2024,-4.3111,3.6670,-1.5168,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:41.422,17640,-8.3493,-4.1426,3.6543,-1.5181,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:41.532,17750,-8.4985,-3.9742,3.6785,-1.5188,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:41.642,17860,-8.6515,-3.8091,3.6768,-1.5200,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:41.750,17968,-8.7631,-3.5383,3.6544,-1.5206,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:41.860,18077,-8.7694,-3.3268,3.6786,-1.5207,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:41.971,18188,-8.7648,-3.1169,3.6676,-1.5206,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:42.066,18283,-8.7615,-2.9134,3.5877,-1.5206,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:42.191,18408,-8.7615,-2.6179,3.5256,-1.5206,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:42.301,18518,-8.7660,-2.4321,3.4318,-1.5206,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:42.410,18627,-8.7803,-2.2338,3.2959,-1.5207,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:42.534,18752,-8.8124,-1.9352,3.0424,-1.5209,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:42.629,18846,-8.8443,-1.7188,2.8033,-1.5211,NaN,False,True,Guardians
Keylord,BAD000007F53025A,00125A02537F,_game_team_blue,53,31,3,7,4,4,2025-12-02 20:40:42.752,18970,-8.8959,-1.4422,2.4207,-1.5214,NaN,False,True,Guardians
